ID,Name,Definition,Synonyms,Xrefs,Is_Obsolete
DOID:2529,Splenic Diseases,,"""Disease of spleen NOS (disorder)"" EXACT [SNOMEDCT_2005_07_31:191385006]; ""Disease of spleen unspecified (disorder)"" EXACT [SNOMEDCT_2005_07_31:191381002]; ""Disease of spleen, unspecified"" EXACT [ICD9CM_2006:289.50]; ""Disorder of spleen (disorder)"" EXACT [SNOMEDCT_2005_07_31:51244008]; ""Dyssplenism"" EXACT [MTHICD9_2006:289.4]; ""Dyssplenism"" EXACT [SNOMEDCT_2005_07_31:58381000]; ""Spleen disease"" EXACT [SNOMEDCT_2005_07_31:154839008]; ""Spleen disease"" EXACT [SNOMEDCT_2005_07_31:267570002]; ""splenic disorder"" EXACT [CSP2005:0427-9136]; ""Splenic Disorder"" EXACT [NCI2004_11_17:C35823]",ICD9CM_1986:289.50; ICD9CM_1987:289.50; ICD9CM_1988:289.50; ICD9CM_1989:289.50; ICD9CM_1990:289.50; ICD9CM_1991:289.50; ICD9CM_1992:289.50; ICD9CM_1993:289.50; ICD9CM_1994:289.50; ICD9CM_1995:289.50; ICD9CM_1996:289.50; ICD9CM_1997:289.50; ICD9CM_1998:289.50; ICD9CM_1999:289.50; ICD9CM_2000:289.50; ICD9CM_2001:289.50; ICD9CM_2002:289.50; ICD9CM_2003:289.50; ICD9CM_2004:289.50; ICD9CM_2005:289.50; ICD9CM_2006:289.50; MSH2005_2005_01_17:M0020368; MSH2006_2005_11_15:D013158; NCI2004_11_17:C35823; SNOMEDCT_2005_01_31:191381002; SNOMEDCT_2005_01_31:191385006; SNOMEDCT_2005_01_31:51244008; SNOMEDCT_2005_01_31:58381000; UMLS_CSP2004_AUI:A0489525; UMLS_CUI:C0037997; UMLS_ICD9CM_2005_AUI:A0688591; UMLS_ICD9CM_2006_AUI:A8359228; UMLS_MSH2005_2005_01_17_AUI:A0049880; UMLS_MSH2005_2005_01_17_AUI:A0050116; UMLS_MSH2005_2005_01_17_AUI:A0118734; UMLS_MSH2005_2005_01_17_AUI:A0118735; UMLS_MTHICD9_2005_AUI:A0549877; UMLS_NCI2004_11_17_AUI:A7620965; UMLS_SNOMEDCT_2005_01_31_AUI:A2963012; UMLS_SNOMEDCT_2005_01_31_AUI:A3015381; UMLS_SNOMEDCT_2005_01_31_AUI:A3120806; UMLS_SNOMEDCT_2005_01_31_AUI:A3274443; UMLS_SNOMEDCT_2005_01_31_AUI:A3399285; UMLS_SNOMEDCT_2005_01_31_AUI:A3399286; UMLS_SNOMEDCT_2005_01_31_AUI:A3715946; UMLS_SNOMEDCT_2005_01_31_AUI:A6919982; UMLS_SNOMEDCT_2005_01_31_AUI:A6938451; UMLS_ST:T047,False
DOID:2540,"Alcohol-Induced Disorders, Nervous System",,,MSH2005_2005_01_17:M0328091; MSH2006_2005_11_15:D020268; UMLS_CUI:C0751865; UMLS_MSH2005_2005_01_17_AUI:A1631541; UMLS_MSH2005_2005_01_17_AUI:A1631542; UMLS_MSH2005_2005_01_17_AUI:A1632918; UMLS_MSH2005_2005_01_17_AUI:A1643658; UMLS_MSH2005_2005_01_17_AUI:A1643659; UMLS_MSH2005_2005_01_17_AUI:A1643660; UMLS_MSH2005_2005_01_17_AUI:A1643661; UMLS_MSH2005_2005_01_17_AUI:A1945323; UMLS_MSH2005_2005_01_17_AUI:A1945419; UMLS_MSH2005_2005_01_17_AUI:A1957439; UMLS_ST:T047,False
DOID:2553,Letterer-Siwe disease of intrathoracic lymph nodes,,"""Letterer-Siwe disease involving intrathoracic lymph nodes"" EXACT [ICD9CM_2006:202.52]; ""Letterer-Siwe disease of intrathoracic lymph nodes (disorder)"" EXACT [SNOMEDCT_2005_07_31:93135004]",ICD9CM_1986:202.52; ICD9CM_1987:202.52; ICD9CM_1988:202.52; ICD9CM_1989:202.52; ICD9CM_1990:202.52; ICD9CM_1991:202.52; ICD9CM_1992:202.52; ICD9CM_1993:202.52; ICD9CM_1994:202.52; ICD9CM_1995:202.52; ICD9CM_1996:202.52; ICD9CM_1997:202.52; ICD9CM_1998:202.52; ICD9CM_1999:202.52; ICD9CM_2000:202.52; ICD9CM_2001:202.52; ICD9CM_2002:202.52; ICD9CM_2003:202.52; ICD9CM_2004:202.52; ICD9CM_2005:202.52; ICD9CM_2006:202.52; SNOMEDCT_2005_01_31:93135004; UMLS_CUI:C0432548; UMLS_ICD9CM_2005_AUI:A0270476; UMLS_ICD9CM_2006_AUI:A8343596; UMLS_SNOMEDCT_2005_01_31_AUI:A3152464; UMLS_SNOMEDCT_2005_01_31_AUI:A3536863; UMLS_ST:T191,False
DOID:2554,Letterer-Siwe Disease,,,ICD9CM_1986:202.5; ICD9CM_1986:202.50; ICD9CM_1987:202.5; ICD9CM_1987:202.50; ICD9CM_1988:202.5; ICD9CM_1988:202.50; ICD9CM_1989:202.5; ICD9CM_1989:202.50; ICD9CM_1990:202.5; ICD9CM_1990:202.50; ICD9CM_1991:202.5; ICD9CM_1991:202.50; ICD9CM_1992:202.5; ICD9CM_1992:202.50; ICD9CM_1993:202.5; ICD9CM_1993:202.50; ICD9CM_1994:202.5; ICD9CM_1994:202.50; ICD9CM_1995:202.5; ICD9CM_1995:202.50; ICD9CM_1996:202.5; ICD9CM_1996:202.50; ICD9CM_1997:202.5; ICD9CM_1997:202.50; ICD9CM_1998:202.5; ICD9CM_1998:202.50; ICD9CM_1999:202.5; ICD9CM_1999:202.50; ICD9CM_2000:202.5; ICD9CM_2000:202.50; ICD9CM_2001:202.5; ICD9CM_2001:202.50; ICD9CM_2002:202.5; ICD9CM_2002:202.50; ICD9CM_2003:202.5; ICD9CM_2003:202.50; ICD9CM_2004:202.5; ICD9CM_2004:202.50; ICD9CM_2005:202.5; ICD9CM_2005:202.50; ICD9CM_2006:202.50; MSH2005_2005_01_17:M0012371; NCI2004_11_17:C3160; SNOMEDCT_2005_01_31:118614007; SNOMEDCT_2005_01_31:128812005; SNOMEDCT_2005_01_31:188655003; SNOMEDCT_2005_01_31:188659009; UMLS_CSP2004_AUI:A1305715; UMLS_CUI:C0023381; UMLS_CUI:C0375092; UMLS_ICD9CM_2005_AUI:A0430301; UMLS_ICD9CM_2005_AUI:A0731260; UMLS_ICD9CM_2006_AUI:A8360292; UMLS_MSH2005_2005_01_17_AUI:A0062653; UMLS_MSH2005_2005_01_17_AUI:A0062654; UMLS_MSH2005_2005_01_17_AUI:A0068324; UMLS_MSH2005_2005_01_17_AUI:A0068337; UMLS_MSH2005_2005_01_17_AUI:A0079131; UMLS_MSH2005_2005_01_17_AUI:A0079132; UMLS_MSH2005_2005_01_17_AUI:A0244614; UMLS_MTHICD9_2005_AUI:A0013253; UMLS_MTHICD9_2005_AUI:A0013256; UMLS_MTHICD9_2005_AUI:A0013261; UMLS_MTHICD9_2005_AUI:A0013263; UMLS_MTHICD9_2005_AUI:A1865885; UMLS_NCI2004_11_17_AUI:A7571699; UMLS_SNOMEDCT_2005_01_31_AUI:A2877465; UMLS_SNOMEDCT_2005_01_31_AUI:A2936397; UMLS_SNOMEDCT_2005_01_31_AUI:A3038253; UMLS_SNOMEDCT_2005_01_31_AUI:A3152472; UMLS_SNOMEDCT_2005_01_31_AUI:A3242225; UMLS_SNOMEDCT_2005_01_31_AUI:A3242306; UMLS_SNOMEDCT_2005_01_31_AUI:A3274369; UMLS_SNOMEDCT_2005_01_31_AUI:A3532235; UMLS_SNOMEDCT_2005_01_31_AUI:A3532236; UMLS_SNOMEDCT_2005_01_31_AUI:A3532237; UMLS_SNOMEDCT_2005_01_31_AUI:A3532238; UMLS_SNOMEDCT_2005_01_31_AUI:A3532239; UMLS_SNOMEDCT_2005_01_31_AUI:A3532240; UMLS_SNOMEDCT_2005_01_31_AUI:A3536854; UMLS_SNOMEDCT_2005_01_31_AUI:A3536856; UMLS_SNOMEDCT_2005_01_31_AUI:A3536875; UMLS_SNOMEDCT_2005_01_31_AUI:A3585783; UMLS_SNOMEDCT_2005_01_31_AUI:A7873155; UMLS_SNOMEDCT_2005_01_31_AUI:A7873603; UMLS_SNOMEDCT_2005_01_31_AUI:A7874457; UMLS_ST:T191,False
DOID:2561,Opioid-Related Disorders,,"""Opioid-induced organic mental disorder (disorder)"" EXACT [SNOMEDCT_2005_07_31:14784000]",MSH2005_2005_01_17:M0014475; MSH2006_2005_11_15:D009293; SNOMEDCT_2005_01_31:14784000; UMLS_CUI:C0027412; UMLS_MSH2005_2005_01_17_AUI:A0919561; UMLS_MSH2005_2005_01_17_AUI:A1023899; UMLS_SNOMEDCT_2005_01_31_AUI:A3601241; UMLS_SNOMEDCT_2005_01_31_AUI:A3601242; UMLS_SNOMEDCT_2005_01_31_AUI:A3601248; UMLS_ST:T048,False
DOID:2570,"Histiocytic Disorders, Malignant",,"""Malignant histiocytic disorder (disorder)"" EXACT [SNOMEDCT_2005_07_31:127070008]",MSH2005_2005_01_17:M0023965; MSH2006_2005_11_15:D015620; SNOMEDCT_2005_01_31:127070008; UMLS_CUI:C0019613; UMLS_MSH2005_2005_01_17_AUI:A0050265; UMLS_MSH2005_2005_01_17_AUI:A0050329; UMLS_MSH2005_2005_01_17_AUI:A0068307; UMLS_MSH2005_2005_01_17_AUI:A0068308; UMLS_MSH2005_2005_01_17_AUI:A0082655; UMLS_MSH2005_2005_01_17_AUI:A0082656; UMLS_SNOMEDCT_2005_01_31_AUI:A3548995; UMLS_SNOMEDCT_2005_01_31_AUI:A3548996; UMLS_ST:T191,False
DOID:2577,Nonpsychotic Mental Disorder Following Organic Brain Damage,,"""Nonpsychotic mental disorder following organic brain damage NOS (disorder)"" EXACT [SNOMEDCT_2005_07_31:192077008]; ""Unspecified nonpsychotic mental disorder following organic brain damage"" EXACT [ICD9CM_2006:310.9]",ICD9CM_1986:310.9; ICD9CM_1987:310.9; ICD9CM_1988:310.9; ICD9CM_1989:310.9; ICD9CM_1990:310.9; ICD9CM_1991:310.9; ICD9CM_1992:310.9; ICD9CM_1993:310.9; ICD9CM_1994:310.9; ICD9CM_1995:310.9; ICD9CM_1996:310.9; ICD9CM_1997:310.9; ICD9CM_1998:310.9; ICD9CM_1999:310.9; ICD9CM_2000:310.9; ICD9CM_2001:310.9; ICD9CM_2002:310.9; ICD9CM_2003:310.9; ICD9CM_2004:310.9; ICD9CM_2005:310.9; ICD9CM_2006:310.9; NCI2004_11_17:C35100; SNOMEDCT_2005_01_31:192077008; UMLS_CUI:C0041862; UMLS_ICD9CM_2005_AUI:A0241093; UMLS_ICD9CM_2006_AUI:A8341060; UMLS_NCI2004_11_17_AUI:A7611661; UMLS_SNOMEDCT_2005_01_31_AUI:A3049765; UMLS_SNOMEDCT_2005_01_31_AUI:A3585857; UMLS_ST:T048,False
DOID:2578,Specific nonpsychotic mental disorders due to brain damage,,,ICD9CM_1986:310; ICD9CM_1986:310.1; ICD9CM_1986:310.8; ICD9CM_1987:310; ICD9CM_1987:310.1; ICD9CM_1987:310.8; ICD9CM_1988:310; ICD9CM_1988:310.1; ICD9CM_1988:310.8; ICD9CM_1989:310; ICD9CM_1989:310.1; ICD9CM_1989:310.8; ICD9CM_1990:310; ICD9CM_1990:310.1; ICD9CM_1990:310.8; ICD9CM_1991:310; ICD9CM_1991:310.1; ICD9CM_1991:310.8; ICD9CM_1992:310; ICD9CM_1992:310.1; ICD9CM_1992:310.8; ICD9CM_1993:310; ICD9CM_1993:310.1; ICD9CM_1993:310.8; ICD9CM_1994:310; ICD9CM_1994:310.1; ICD9CM_1994:310.8; ICD9CM_1995:310; ICD9CM_1995:310.1; ICD9CM_1995:310.8; ICD9CM_1996:310; ICD9CM_1996:310.1; ICD9CM_1996:310.8; ICD9CM_1997:310; ICD9CM_1997:310.1; ICD9CM_1997:310.8; ICD9CM_1998:310; ICD9CM_1998:310.1; ICD9CM_1998:310.8; ICD9CM_1999:310; ICD9CM_1999:310.1; ICD9CM_1999:310.8; ICD9CM_2000:310; ICD9CM_2000:310.1; ICD9CM_2000:310.8; ICD9CM_2001:310; ICD9CM_2001:310.1; ICD9CM_2001:310.8; ICD9CM_2002:310; ICD9CM_2002:310.1; ICD9CM_2002:310.8; ICD9CM_2003:310; ICD9CM_2003:310.1; ICD9CM_2003:310.8; ICD9CM_2004:310; ICD9CM_2004:310.1; ICD9CM_2004:310.8; ICD9CM_2005:310; ICD9CM_2005:310.1; ICD9CM_2005:310.8; ICD9CM_2006:310; UMLS_CUI:C0154598; UMLS_CUI:C1456323; UMLS_CUI:C1456324; UMLS_ICD9CM_2005_AUI:A0272659; UMLS_ICD9CM_2005_AUI:A6995131; UMLS_ICD9CM_2005_AUI:A6995225; UMLS_ICD9CM_2006_AUI:A8378580; UMLS_ST:T048,False
DOID:2593,"Spontaneous abortion, incomplete, complicated by metabolic disorder",,,ICD9CM_1986:634.41; ICD9CM_1987:634.41; ICD9CM_1988:634.41; ICD9CM_1989:634.41; ICD9CM_1990:634.41; ICD9CM_1991:634.41; ICD9CM_1992:634.41; ICD9CM_1993:634.41; ICD9CM_1994:634.41; ICD9CM_1995:634.41; ICD9CM_1996:634.41; ICD9CM_1997:634.41; ICD9CM_1998:634.41; ICD9CM_1999:634.41; ICD9CM_2000:634.41; ICD9CM_2001:634.41; ICD9CM_2002:634.41; ICD9CM_2003:634.41; ICD9CM_2004:634.41; ICD9CM_2005:634.41; ICD9CM_2006:634.41; UMLS_CUI:C0156441; UMLS_ICD9CM_2005_AUI:A0278439; UMLS_ICD9CM_2006_AUI:A8346144; UMLS_ST:T047,False
DOID:2594,Spontaneous abortion complicated by metabolic disorder,,"""Spontaneous abortion complicated by metabolic disorder (disorder)"" EXACT [SNOMEDCT_2005_07_31:13384007]; ""Spontaneous abortion, unspecified, complicated by metabolic disorder"" EXACT [ICD9CM_2006:634.40]",ICD9CM_1986:634.4; ICD9CM_1986:634.40; ICD9CM_1987:634.4; ICD9CM_1987:634.40; ICD9CM_1988:634.4; ICD9CM_1988:634.40; ICD9CM_1989:634.4; ICD9CM_1989:634.40; ICD9CM_1990:634.4; ICD9CM_1990:634.40; ICD9CM_1991:634.4; ICD9CM_1991:634.40; ICD9CM_1992:634.4; ICD9CM_1992:634.40; ICD9CM_1993:634.4; ICD9CM_1993:634.40; ICD9CM_1994:634.4; ICD9CM_1994:634.40; ICD9CM_1995:634.4; ICD9CM_1995:634.40; ICD9CM_1996:634.4; ICD9CM_1996:634.40; ICD9CM_1997:634.4; ICD9CM_1997:634.40; ICD9CM_1998:634.4; ICD9CM_1998:634.40; ICD9CM_1999:634.4; ICD9CM_1999:634.40; ICD9CM_2000:634.4; ICD9CM_2000:634.40; ICD9CM_2001:634.4; ICD9CM_2001:634.40; ICD9CM_2002:634.4; ICD9CM_2002:634.40; ICD9CM_2003:634.4; ICD9CM_2003:634.40; ICD9CM_2004:634.4; ICD9CM_2004:634.40; ICD9CM_2005:634.4; ICD9CM_2005:634.40; ICD9CM_2006:634.4; ICD9CM_2006:634.40; SNOMEDCT_2005_01_31:13384007; UMLS_CUI:C0156439; UMLS_ICD9CM_2005_AUI:A0278434; UMLS_ICD9CM_2005_AUI:A0278437; UMLS_ICD9CM_2006_AUI:A8346142; UMLS_ICD9CM_2006_AUI:A8346143; UMLS_SNOMEDCT_2005_01_31_AUI:A2893621; UMLS_SNOMEDCT_2005_01_31_AUI:A3716352; UMLS_ST:T047,False
DOID:26,pancreas disease,,,GeneRIF:11689485; GeneRIF:12610506; GeneRIF:12709065; GeneRIF:12952861; GeneRIF:14669344; GeneRIF:15645646; GeneRIF:15855817; ICD9CM_1986:577; ICD9CM_1986:577.8; ICD9CM_1986:577.9; ICD9CM_1987:577; ICD9CM_1987:577.8; ICD9CM_1987:577.9; ICD9CM_1988:577; ICD9CM_1988:577.8; ICD9CM_1988:577.9; ICD9CM_1989:577; ICD9CM_1989:577.8; ICD9CM_1989:577.9; ICD9CM_1990:577; ICD9CM_1990:577.8; ICD9CM_1990:577.9; ICD9CM_1991:577; ICD9CM_1991:577.8; ICD9CM_1991:577.9; ICD9CM_1992:577; ICD9CM_1992:577.8; ICD9CM_1992:577.9; ICD9CM_1993:577; ICD9CM_1993:577.8; ICD9CM_1993:577.9; ICD9CM_1994:577; ICD9CM_1994:577.8; ICD9CM_1994:577.9; ICD9CM_1995:577; ICD9CM_1995:577.8; ICD9CM_1995:577.9; ICD9CM_1996:577; ICD9CM_1996:577.8; ICD9CM_1996:577.9; ICD9CM_1997:577; ICD9CM_1997:577.8; ICD9CM_1997:577.9; ICD9CM_1998:577; ICD9CM_1998:577.8; ICD9CM_1998:577.9; ICD9CM_1999:577; ICD9CM_1999:577.8; ICD9CM_1999:577.9; ICD9CM_2000:577; ICD9CM_2000:577.8; ICD9CM_2000:577.9; ICD9CM_2001:577; ICD9CM_2001:577.8; ICD9CM_2001:577.9; ICD9CM_2002:577; ICD9CM_2002:577.8; ICD9CM_2002:577.9; ICD9CM_2003:577; ICD9CM_2003:577.8; ICD9CM_2003:577.9; ICD9CM_2004:577; ICD9CM_2004:577.8; ICD9CM_2004:577.9; ICD9CM_2005:577; ICD9CM_2005:577.8; ICD9CM_2005:577.9; ICD9CM_2006:577; ICD9CM_2006:577.9; MSH2005_2005_01_17:M0015794; NCI2004_11_17:C26842; SNOMEDCT_2005_01_31:197469006; SNOMEDCT_2005_01_31:197566002; SNOMEDCT_2005_01_31:3855007; UMLS_CSP2004_AUI:A0485848; UMLS_CUI:C0029771; UMLS_CUI:C0030286; UMLS_ICD9CM_2005_AUI:A0242610; UMLS_ICD9CM_2005_AUI:A0242613; UMLS_ICD9CM_2005_AUI:A0277703; UMLS_ICD9CM_2006_AUI:A8341525; UMLS_ICD9CM_2006_AUI:A8345921; UMLS_MSH2005_2005_01_17_AUI:A0049822; UMLS_MSH2005_2005_01_17_AUI:A0050070; UMLS_MSH2005_2005_01_17_AUI:A0097098; UMLS_MSH2005_2005_01_17_AUI:A0097099; UMLS_NCI2004_11_17_AUI:A7613585; UMLS_SNOMEDCT_2005_01_31_AUI:A3015399; UMLS_SNOMEDCT_2005_01_31_AUI:A3087002; UMLS_SNOMEDCT_2005_01_31_AUI:A3399422; UMLS_SNOMEDCT_2005_01_31_AUI:A3799658; UMLS_SNOMEDCT_2005_01_31_AUI:A6919974; UMLS_SNOMEDCT_2005_01_31_AUI:A6938388; UMLS_ST:T047,False
DOID:2625,Organic personality disorder,,"""[X]Organic personality disorder"" EXACT [SNOMEDCT_2005_07_31:192199002]; ""Organic personality disorder (disorder)"" EXACT [SNOMEDCT_2005_07_31:36217008]; ""organic personality syndrome"" EXACT [CSP2005:2484-9619]; ""Organic Personality Syndrome"" EXACT [NCI2004_11_17:C34872]; ""Organic personality syndrome NOS (disorder)"" EXACT [SNOMEDCT_2005_07_31:192074001]",NCI2004_11_17:C34872; SNOMEDCT_2005_01_31:192074001; SNOMEDCT_2005_01_31:36217008; UMLS_CSP2004_AUI:A0485266; UMLS_CUI:C0029233; UMLS_NCI2004_11_17_AUI:A7612192; UMLS_SNOMEDCT_2005_01_31_AUI:A2871957; UMLS_SNOMEDCT_2005_01_31_AUI:A3052268; UMLS_SNOMEDCT_2005_01_31_AUI:A3603277; UMLS_SNOMEDCT_2005_01_31_AUI:A3603278; UMLS_ST:T048,False
DOID:27,Digestive System Disorders,,,ICD9CM_1986:520-579.99; ICD9CM_1986:560-569.99; ICD9CM_1986:564; ICD9CM_1986:564.4; ICD9CM_1986:569; ICD9CM_1986:569.4; ICD9CM_1986:569.49; ICD9CM_1986:570-579.99; ICD9CM_1986:575; ICD9CM_1987:520-579.99; ICD9CM_1987:560-569.99; ICD9CM_1987:564; ICD9CM_1987:564.4; ICD9CM_1987:569; ICD9CM_1987:569.4; ICD9CM_1987:569.49; ICD9CM_1987:570-579.99; ICD9CM_1987:575; ICD9CM_1988:520-579.99; ICD9CM_1988:560-569.99; ICD9CM_1988:564; ICD9CM_1988:564.4; ICD9CM_1988:569; ICD9CM_1988:569.4; ICD9CM_1988:569.49; ICD9CM_1988:570-579.99; ICD9CM_1988:575; ICD9CM_1989:520-579.99; ICD9CM_1989:560-569.99; ICD9CM_1989:564; ICD9CM_1989:564.4; ICD9CM_1989:569; ICD9CM_1989:569.4; ICD9CM_1989:569.49; ICD9CM_1989:570-579.99; ICD9CM_1989:575; ICD9CM_1990:520-579.99; ICD9CM_1990:560-569.99; ICD9CM_1990:564; ICD9CM_1990:564.4; ICD9CM_1990:569; ICD9CM_1990:569.4; ICD9CM_1990:569.49; ICD9CM_1990:570-579.99; ICD9CM_1990:575; ICD9CM_1991:520-579.99; ICD9CM_1991:560-569.99; ICD9CM_1991:564; ICD9CM_1991:564.4; ICD9CM_1991:569; ICD9CM_1991:569.4; ICD9CM_1991:569.49; ICD9CM_1991:570-579.99; ICD9CM_1991:575; ICD9CM_1992:520-579.99; ICD9CM_1992:560-569.99; ICD9CM_1992:564; ICD9CM_1992:564.4; ICD9CM_1992:569; ICD9CM_1992:569.4; ICD9CM_1992:569.49; ICD9CM_1992:570-579.99; ICD9CM_1992:575; ICD9CM_1993:520-579.99; ICD9CM_1993:560-569.99; ICD9CM_1993:564; ICD9CM_1993:564.4; ICD9CM_1993:569; ICD9CM_1993:569.4; ICD9CM_1993:569.49; ICD9CM_1993:570-579.99; ICD9CM_1993:575; ICD9CM_1994:520-579.99; ICD9CM_1994:560-569.99; ICD9CM_1994:564; ICD9CM_1994:564.4; ICD9CM_1994:569; ICD9CM_1994:569.4; ICD9CM_1994:569.49; ICD9CM_1994:570-579.99; ICD9CM_1994:575; ICD9CM_1995:520-579.99; ICD9CM_1995:560-569.99; ICD9CM_1995:564; ICD9CM_1995:564.4; ICD9CM_1995:569; ICD9CM_1995:569.4; ICD9CM_1995:569.49; ICD9CM_1995:570-579.99; ICD9CM_1995:575; ICD9CM_1996:520-579.99; ICD9CM_1996:560-569.99; ICD9CM_1996:564; ICD9CM_1996:564.4; ICD9CM_1996:569; ICD9CM_1996:569.4; ICD9CM_1996:569.49; ICD9CM_1996:570-579.99; ICD9CM_1996:575; ICD9CM_1997:520-579.99; ICD9CM_1997:560-569.99; ICD9CM_1997:564; ICD9CM_1997:564.4; ICD9CM_1997:569; ICD9CM_1997:569.4; ICD9CM_1997:569.49; ICD9CM_1997:570-579.99; ICD9CM_1997:575; ICD9CM_1998:520-579.99; ICD9CM_1998:560-569.99; ICD9CM_1998:564; ICD9CM_1998:564.4; ICD9CM_1998:569; ICD9CM_1998:569.4; ICD9CM_1998:569.49; ICD9CM_1998:570-579.99; ICD9CM_1998:575; ICD9CM_1999:520-579.99; ICD9CM_1999:560-569.99; ICD9CM_1999:564; ICD9CM_1999:564.4; ICD9CM_1999:569; ICD9CM_1999:569.4; ICD9CM_1999:569.49; ICD9CM_1999:570-579.99; ICD9CM_1999:575; ICD9CM_2000:520-579.99; ICD9CM_2000:560-569.99; ICD9CM_2000:564; ICD9CM_2000:564.4; ICD9CM_2000:569; ICD9CM_2000:569.4; ICD9CM_2000:569.49; ICD9CM_2000:570-579.99; ICD9CM_2000:575; ICD9CM_2001:520-579.99; ICD9CM_2001:560-569.99; ICD9CM_2001:564; ICD9CM_2001:564.4; ICD9CM_2001:569; ICD9CM_2001:569.4; ICD9CM_2001:569.49; ICD9CM_2001:570-579.99; ICD9CM_2001:575; ICD9CM_2002:520-579.99; ICD9CM_2002:560-569.99; ICD9CM_2002:564; ICD9CM_2002:564.4; ICD9CM_2002:569; ICD9CM_2002:569.4; ICD9CM_2002:569.49; ICD9CM_2002:570-579.99; ICD9CM_2002:575; ICD9CM_2003:520-579.99; ICD9CM_2003:560-569.99; ICD9CM_2003:564; ICD9CM_2003:564.4; ICD9CM_2003:569; ICD9CM_2003:569.4; ICD9CM_2003:569.49; ICD9CM_2003:570-579.99; ICD9CM_2003:575; ICD9CM_2004:520-579.99; ICD9CM_2004:560-569.99; ICD9CM_2004:564; ICD9CM_2004:564.4; ICD9CM_2004:569; ICD9CM_2004:569.4; ICD9CM_2004:569.49; ICD9CM_2004:570-579.99; ICD9CM_2004:575; ICD9CM_2005:520-579.99; ICD9CM_2005:560-569.99; ICD9CM_2005:564; ICD9CM_2005:564.4; ICD9CM_2005:569; ICD9CM_2005:569.4; ICD9CM_2005:569.49; ICD9CM_2005:570-579.99; ICD9CM_2005:575; ICD9CM_2006:569; MSH2005_2005_01_17:M0006374; SNOMEDCT_2005_01_31:197043006; SNOMEDCT_2005_01_31:197209006; SNOMEDCT_2005_01_31:197264003; SNOMEDCT_2005_01_31:197407006; SNOMEDCT_2005_01_31:197435005; SNOMEDCT_2005_01_31:197538005; SNOMEDCT_2005_01_31:197543003; SNOMEDCT_2005_01_31:197569009; SNOMEDCT_2005_01_31:197575000; SNOMEDCT_2005_01_31:53619000; UMLS_CSP2004_AUI:A0318803; UMLS_CUI:C0012242; UMLS_CUI:C0156172; UMLS_CUI:C0156182; UMLS_CUI:C0156213; UMLS_CUI:C0178284; UMLS_CUI:C0178285; UMLS_CUI:C0302382; UMLS_CUI:C0348742; UMLS_ICD9CM_2005_AUI:A0242506; UMLS_ICD9CM_2005_AUI:A0242507; UMLS_ICD9CM_2005_AUI:A0277530; UMLS_ICD9CM_2005_AUI:A0277568; UMLS_ICD9CM_2005_AUI:A0277659; UMLS_ICD9CM_2005_AUI:A0547011; UMLS_ICD9CM_2005_AUI:A0705379; UMLS_ICD9CM_2005_AUI:A0755617; UMLS_ICD9CM_2005_AUI:A0755618; UMLS_ICD9CM_2006_AUI:A8345881; UMLS_MSH2005_2005_01_17_AUI:A0048769; UMLS_MSH2005_2005_01_17_AUI:A0048770; UMLS_MSH2005_2005_01_17_AUI:A0049977; UMLS_MSH2005_2005_01_17_AUI:A0122491; UMLS_MSH2005_2005_01_17_AUI:A0122492; UMLS_MSH2005_2005_01_17_AUI:A0406951; UMLS_SNOMEDCT_2005_01_31_AUI:A2893403; UMLS_SNOMEDCT_2005_01_31_AUI:A2962292; UMLS_SNOMEDCT_2005_01_31_AUI:A3014870; UMLS_SNOMEDCT_2005_01_31_AUI:A3014873; UMLS_SNOMEDCT_2005_01_31_AUI:A3025022; UMLS_SNOMEDCT_2005_01_31_AUI:A3052940; UMLS_SNOMEDCT_2005_01_31_AUI:A3053050; UMLS_SNOMEDCT_2005_01_31_AUI:A3053051; UMLS_SNOMEDCT_2005_01_31_AUI:A3053099; UMLS_SNOMEDCT_2005_01_31_AUI:A3053105; UMLS_SNOMEDCT_2005_01_31_AUI:A3086714; UMLS_SNOMEDCT_2005_01_31_AUI:A3086720; UMLS_SNOMEDCT_2005_01_31_AUI:A3086991; UMLS_SNOMEDCT_2005_01_31_AUI:A3395708; UMLS_SNOMEDCT_2005_01_31_AUI:A3606327; UMLS_SNOMEDCT_2005_01_31_AUI:A3606384; UMLS_SNOMEDCT_2005_01_31_AUI:A3606775; UMLS_SNOMEDCT_2005_01_31_AUI:A3606776; UMLS_SNOMEDCT_2005_01_31_AUI:A3607020; UMLS_SNOMEDCT_2005_01_31_AUI:A3798941; UMLS_SNOMEDCT_2005_01_31_AUI:A3798949; UMLS_SNOMEDCT_2005_01_31_AUI:A3799645; UMLS_SNOMEDCT_2005_01_31_AUI:A6938277; UMLS_SNOMEDCT_2005_01_31_AUI:A6938278; UMLS_ST:T047,False
